trade_date,expiry,strike,option_type,price,price_sig_rv21,err_sig_rv21,tenor_bucket,mny_bucket,S,T,r_cont,moneyness
2025-10-13,2025-10-20,640.0,call,24.200000000000003,23.40899351305609,-0.791006486943914,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9652509972386709
2025-10-13,2025-10-20,641.0,call,23.340000000000003,22.423766905920388,-0.9162330940796153,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9667592019218564
2025-10-13,2025-10-20,642.0,call,22.34,21.442444185977138,-0.8975558140228621,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9682674066050417
2025-10-13,2025-10-20,643.0,call,21.53,20.465906634118937,-1.0640933658810638,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9697756112882272
2025-10-13,2025-10-20,644.0,call,20.555,19.495176921500615,-1.0598230784993845,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9712838159714126
2025-10-13,2025-10-20,645.0,call,19.735,18.531427428867232,-1.2035725711327672,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.972792020654598
2025-10-13,2025-10-20,646.0,call,18.799999999999997,17.575985627306864,-1.2240143726931336,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9743002253377835
2025-10-13,2025-10-20,647.0,call,17.905,16.63033574299584,-1.2746642570041615,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9758084300209688
2025-10-13,2025-10-20,648.0,call,17.035,15.696115974997724,-1.338884025002276,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9773166347041543
2025-10-13,2025-10-20,649.0,call,16.29,14.775110633738791,-1.5148893662612082,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9788248393873397
2025-10-13,2025-10-20,650.0,call,15.344999999999999,13.869236720051049,-1.47576327994895,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9803330440705251
2025-10-13,2025-10-20,651.0,call,14.555,12.98052466836566,-1.5744753316343392,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9818412487537106
2025-10-13,2025-10-20,652.0,call,13.685,12.111093226053981,-1.5739067739460193,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.983349453436896
2025-10-13,2025-10-20,653.0,call,12.855,11.26311872294832,-1.5918812770516801,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9848576581200814
2025-10-13,2025-10-20,654.0,call,12.120000000000001,10.438799285686741,-1.6812007143132597,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9863658628032669
2025-10-13,2025-10-20,655.0,call,11.29,9.640314852508482,-1.6496851474915175,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9878740674864522
2025-10-13,2025-10-20,656.0,call,10.555,8.869784125385877,-1.6852158746141228,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9893822721696377
2025-10-13,2025-10-20,657.0,call,9.765,8.129219837479638,-1.635780162520362,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.990890476852823
2025-10-13,2025-10-20,658.0,call,9.08,7.420483895747452,-1.659516104252548,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9923986815360085
2025-10-13,2025-10-20,659.0,call,8.3,6.745244065100678,-1.5547559348993225,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.993906886219194
2025-10-13,2025-10-20,660.0,call,7.619999999999999,6.1049338803526325,-1.5150661196473667,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9954150909023793
2025-10-13,2025-10-20,661.0,call,7.039999999999999,5.50071739973248,-1.5392826002675193,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9969232955855648
2025-10-13,2025-10-20,662.0,call,6.324999999999999,4.933460249851521,-1.3915397501484783,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9984315002687503
2025-10-13,2025-10-20,663.0,call,5.77,4.40370816432204,-1.3662918356779592,"(-0.001, 7.0]","(0.9, 1.0]",663.0399780273438,0.019178082191780823,0.037767734335115676,0.9999397049519356
2025-10-13,2025-10-20,664.0,call,5.145,3.9116739005942236,-1.233326099405776,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.001447909635121
2025-10-13,2025-10-20,665.0,call,4.574999999999999,3.457233051086064,-1.1177669489139355,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0029561143183066
2025-10-13,2025-10-20,666.0,call,4.119999999999999,3.039928868165191,-1.0800711318348082,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.004464319001492
2025-10-13,2025-10-20,667.0,call,3.5949999999999998,2.6589858227474394,-0.9360141772525603,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0059725236846773
2025-10-13,2025-10-20,668.0,call,3.165,2.3133312378738253,-0.8516687621261747,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0074807283678628
2025-10-13,2025-10-20,669.0,call,2.725,2.0016240042900506,-0.7233759957099495,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0089889330510482
2025-10-13,2025-10-20,670.0,call,2.315,1.7222891136971157,-0.5927108863028843,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0104971377342336
2025-10-13,2025-10-20,671.0,call,1.99,1.4735565508494233,-0.5164434491505767,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0120053424174191
2025-10-13,2025-10-20,672.0,call,1.68,1.2535029759684164,-0.4264970240315835,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0135135471006045
2025-10-13,2025-10-20,673.0,call,1.38,1.0600946057671905,-0.3199053942328094,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0150217517837898
2025-10-13,2025-10-20,674.0,call,1.14,0.8912297604838813,-0.24877023951611865,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0165299564669752
2025-10-13,2025-10-20,675.0,call,0.92,0.7447796762343017,-0.1752203237656983,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0180381611501608
2025-10-13,2025-10-20,676.0,call,0.735,0.6186263731079293,-0.11637362689207065,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0195463658333461
2025-10-13,2025-10-20,677.0,call,0.59,0.5106966034000067,-0.0793033965999933,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0210545705165315
2025-10-13,2025-10-20,678.0,call,0.47,0.41899116355299526,-0.05100883644700471,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.022562775199717
2025-10-13,2025-10-20,679.0,call,0.365,0.3416091202872309,-0.023390879712769097,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0240709798829024
2025-10-13,2025-10-20,680.0,call,0.28500000000000003,0.2767667599589956,-0.008233240041004453,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0255791845660878
2025-10-13,2025-10-20,681.0,call,0.215,0.22281130674161886,0.0078113067416188675,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0270873892492733
2025-10-13,2025-10-20,682.0,call,0.16999999999999998,0.17822965925443057,0.008229659254430588,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0285955939324587
2025-10-13,2025-10-20,685.0,call,0.07500000000000001,0.08775159384820697,0.012751593848206955,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.033120207982015
2025-10-13,2025-10-20,686.0,call,0.055,0.06839321733472836,0.013393217334728362,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0346284126652003
2025-10-13,2025-10-20,687.0,call,0.045,0.05295614714440511,0.00795614714440511,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0361366173483857
2025-10-13,2025-10-20,688.0,call,0.035,0.040733738137497255,0.005733738137497252,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0376448220315713
2025-10-13,2025-10-20,700.0,call,0.015,0.0010385416158896765,-0.013961458384110323,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0557432782297964
2025-10-13,2025-10-20,705.0,call,0.015,0.00016928296664187048,-0.014830717033358129,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0632843016457234
2025-10-13,2025-10-20,715.0,call,0.005,2.7256909953876163e-06,-0.004997274309004612,"(-0.001, 7.0]","(1.0, 1.1]",663.0399780273438,0.019178082191780823,0.037767734335115676,1.0783663484775776
